f,m,word,label
-3.1746824988043714,-5.053789317729863,said-seven,
-3.617205120281029,-5.0476277340371976,said-several,
-3.4777969653173546,-3.9422525799048,said-share,
-6.060809825979414,-7.3260788183389,said-ship,
-5.865285544667208,-7.045094550913854,said-shit,
-6.018563190797405,-7.2328538045860284,said-shoot,
-3.8613746650120366,-5.5023444947509415,said-short,
-6.270466006893919,-7.343753408230121,said-shot,
-4.594210565998066,-5.503350589428421,said-show,
-4.103104671345314,-4.819933028265477,said-shut,
4.398591018556971,4.663594477354237,said-sick,
-5.167656305479953,-6.228501113420812,said-side,
-4.110076881033461,-4.920782272156772,said-sight,
-4.696266223514612,-5.399136886334092,said-sign,
6.37133658601323,7.578984996028202,said-silly,
-3.172211130438439,-3.8990775196955476,said-simple,
4.347327258993846,5.284463461149695,said-simply,
-2.87948614780632,4.451457973603266,said-since,
3.8286105810175237,4.609562665135481,said-sing,
0.08092201614217667,-2.6961747121236903,said-single,
-8.85965960136058,-9.614693498564993,said-sir,said-sir
5.729111033358685,7.058586533045455,said-sister,
4.1897007541294204,5.116474072152073,said-sit,
2.3712433711409373,3.2912209796012255,said-sitting,
-3.627165195048753,-5.017318527120066,said-situation,
-3.7960748703389426,-5.954823501153656,said-six,
3.826007512672158,4.679086740585514,said-sleep,
-4.449543138496804,-5.7129626023328735,said-small,
3.1753411425785187,2.7058127251288706,said-society,
2.282973211373643,-2.1836274082830145,said-somebody,
0.2099845977185879,3.474907924104779,said-someone,
2.092900076523171,5.1890510470841065,said-something,
5.180783385048026,5.97399622894611,said-sometimes,
-2.163350171798738,-1.7995940035065803,said-somewhere,
-7.166925403216198,-6.976238616951746,said-son,
-1.526199400953365,-2.2013510325920653,said-soon,
3.8751678691789584,6.096063016236717,said-sorry,
-3.1752763804633304,-3.4387382980502097,said-sort,
-3.8457585383759065,-0.39606764880262596,said-soul,
-3.0022198887226317,-3.424056453623248,said-sound,
-2.452956120421235,1.3584847788447503,said-sounds,
-4.596424524288946,-5.937969971548473,said-south,
0.9451684536667646,4.872660736325692,said-speak,
-2.022769757036838,-2.5928921213217615,said-speaking,
-1.9419158645738535,-4.270258651547216,said-special,
2.5669333164750996,2.736986747407156,said-spend,
-4.025531831840716,-3.684934983924703,said-spirit,
-0.26092134036989156,2.5493481807465797,said-spoke,
-3.4720579952577504,-3.686206210078291,said-st.,
-4.577089294576912,-5.672194553049013,said-stand,
-3.056919818746808,-3.8748136452439423,said-standing,
-4.787920241513085,-5.760516143477785,said-start,
-3.518364457412475,-4.457536997736758,said-started,
-5.384252049854311,-6.078630205714699,said-state,
4.951952015422026,5.644514693331899,said-stay,
-3.212277170630947,-4.689069495346423,said-step,
-4.906566851720011,-5.9631592112705665,said-stick,
-4.339350122799772,-3.432754543846334,said-stood,
1.5423776417941768,3.5132965511663037,said-stop,
-2.7725498521620713,-2.156320907287925,said-stopped,
-4.051653835381026,-5.273646378874431,said-story,
-3.799083418797594,-5.108839113776054,said-straight,
3.7730790364886793,5.307462827517131,said-strange,
-2.7176253173953047,-4.0204882062049645,said-street,
-2.38889851566274,-3.3041703622198892,said-strength,
-3.0007288353725854,-0.6162922577916361,said-strong,
-5.514150030604414,-6.686260586592966,said-stuff,
4.35238201551195,4.763720262921955,said-stupid,
-1.9153962881137025,-2.408495633875703,said-subject,
-1.217024465373047,1.0769470305302524,said-suddenly,
4.046239604633691,4.5140090426926776,said-summer,
-2.792473077648771,-3.715507633298259,said-sun,
3.988540629975715,4.968619328446983,said-supper,
5.173405144422037,5.903102686253338,said-suppose,
-0.26415913745992853,-2.201302923660647,said-supposed,
5.125660924684796,0.647470010449051,said-sure,
3.4951975892872214,4.750660778389726,said-surely,
-0.7273074600465916,3.0179389310488567,said-surprise,
1.568060188919422,2.3018411757841557,said-surprised,
5.4338254968541015,7.134365526507961,said-sweet,
3.1582251755093873,1.714505777253809,said-table,
-5.434731755398284,-6.843483877308918,said-take,
-3.4382936634246155,-3.9890848698871024,said-taken,
0.23927799079344217,-3.349745041561977,said-takes,
-1.4319635251398728,-3.448534345977055,said-taking,
3.5972660709991393,5.484263276835843,said-talk,
1.5464711422054187,2.9633892160051,said-talked,
1.4653790684929495,3.776322210912236,said-talking,
6.866568265979426,7.387564983324417,said-tea,
1.4787075018715419,-3.2453683905630415,said-teach,
-1.4067241268635173,0.38652544726588683,said-telling,
-4.736479492957958,-6.505904739868301,said-ten,
4.872100286757815,6.651752517201126,said-terrible,
5.731928396746304,6.476426305082833,said-thank,
-4.6447949007957705,-6.076504008515759,said-thanks,
-5.91272992554179,-4.072959470449698,said-thee,
-3.2050900907441267,-4.733960279490958,said-themselves,
-4.398279300052256,-5.712719092410986,said-therefore,
-1.6458574119059908,-4.093979956769745,said-thing,
3.2081058369831106,5.052239981079487,said-thinking,
4.59884000091416,4.537263788662819,said-thinks,
-7.07802975846329,-6.547070832386274,said-thou,
3.351661744908873,0.6430249451581159,said-though,
4.5356755704057825,6.063278078580677,said-thought,
-1.2590533245624957,4.602072388834913,said-thoughts,
-5.970898324566533,-7.239894461491187,said-thousand,
-3.474402450166449,-5.037001073905998,said-throw,
-6.2082749172314,-5.381432943110664,said-thy,
-0.8743368798290545,-2.9950053057865924,said-till,
5.933789496914969,6.525094911917785,said-tired,
-4.741660625173086,-4.2416637073595105,said-tis,
1.1147686048883925,1.3096650145433701,said-today,
-0.6809444244876741,1.9604517907203076,said-together,
3.437843477783107,6.0161337906430745,said-told,
-3.3040692809510106,-4.127488118594439,said-tomorrow,
-2.870960153500762,1.9571512020102184,said-tonight,
-4.497568910334875,-4.537206790667064,said-took,
-3.7818661228784003,-5.600340943993797,said-top,
-2.6684277716741467,-1.5552614023817093,said-touch,
-4.89539752668043,-5.899853848161662,said-town,
-2.5769264402024796,-3.0894974025995268,said-train,
-3.9160979124599113,-4.63174151942019,said-tree,
-2.6903092343578074,-0.8323947371383988,said-tried,
-2.9225883165366344,-4.673143812428913,said-trouble,
-3.0445762249020305,2.597183433612293,said-true,
-4.395671636066659,-2.8765208759695766,said-trust,
-4.609185772742549,-3.632363838930012,said-truth,
2.1336727246781204,-2.9197987546163953,said-try,
-2.0464089137614856,-2.194875472072078,said-trying,
-4.080390813703064,-5.5213114901920815,said-turn,
-4.4291350519927235,-4.077588913343055,said-turned,
-4.313728348251929,-5.9394559411667585,said-twenty,
1.4602129276068792,5.613754516177597,said-uncle,
4.4073509223835305,3.5563132520368304,said-understand,
-3.2617348749404007,-4.007345486741807,said-unless,
-3.2142898735797125,-4.52763579255938,said-until,
-4.183176616523497,-6.067354744018161,said-use,
5.0910216416312695,4.713503427531922,said-used,
-2.161633121226072,-1.4322097616630738,said-usual,
-3.9727775337674025,-4.555779390796201,said-view,
-3.5537449578937204,-4.781323848037737,said-village,
3.5700331249776807,3.7930503100957025,said-visit,
-1.7343311487490622,1.8232104745697235,said-voice,
-3.6476331913420768,-3.273680155375437,said-wait,
-1.5730168107343263,-0.8665788818411962,said-waiting,
2.2145958597098616,2.8167297490144945,said-walk,
-4.492506863601557,-5.555682744923673,said-wall,
2.335300477452866,5.2735522758951054,said-want,
4.179725582078358,5.765814602811565,said-wanted,
2.9645325818600017,3.0734388011487788,said-wants,
-6.094639371620174,-7.029755272507093,said-war,
2.6577668844740514,3.230147839705861,said-warm,
-4.640437882977159,-5.985447202782727,said-watch,
-4.484762820063216,-6.177110767580863,said-water,
0.6762526417594469,-1.0614104176590535,said-ways,
6.214798497435146,5.991600199487222,said-wear,
3.1013788970221365,-0.4266367795618842,said-week,
-3.389883010802912,4.673553631420085,said-weeks,
-4.032583387321668,-3.578846283261349,said-welcome,
-1.6913093958526397,1.963899288956181,said-whatever,
-2.196269409585003,-3.3876302996289738,said-whether,
2.402577102509655,-4.913559985093683,said-white,
-4.879026124656721,-5.849987066650993,said-whole,
5.370261873363591,7.348244474585963,said-why,
-6.677668383565139,-2.3756685618964846,said-wife,
-2.1888649986349558,-2.2806729288914687,said-wild,
-2.9000645687451345,-3.9499484332065506,said-willing,
-4.864068556819823,-5.163024437768763,said-win,
-4.478029347804174,-5.785388620954834,said-wind,
2.332262642722708,3.0969002764846554,said-window,
-4.75700831957431,-4.84417069358503,said-wine,
2.3467640825533507,0.5977576184765993,said-winter,
5.658273813367511,6.1714921859362635,said-wish,
-5.513450972872167,-5.968961418948611,said-within,
4.363517534425795,5.6946600454185505,said-wo,
5.626054746695216,5.024780248495043,said-wonder,
6.151930235551362,7.228247903760453,said-wonderful,
-4.65769917438134,-4.679488080861348,said-word,
-4.735100958995482,-1.9958838811049242,said-words,
-4.675536535158431,-6.51977609582017,said-work,
-3.233713468227414,-4.231934129305214,said-worked,
-3.5307231249635884,-4.730630996461624,said-working,
0.17202228063390562,2.292593057104986,said-world,
3.6971820002194464,2.4915386283734535,said-worry,
-4.3880907992477445,0.030762668081568047,said-worse,
-4.3159297123645555,-5.681920787210557,said-worth,
4.227110427658163,3.802723287694517,said-write,
-2.218227522850568,-1.9035444844485743,said-written,
0.9926277327208575,3.695387665168668,said-wrong,
1.9630607019506316,2.05875160160575,said-wrote,
-6.945001592890364,-7.823396244087854,said-yeah,
-0.7324233156655794,-3.960272222510783,said-year,
-3.971283635034635,-4.53375777994561,said-years,
-5.153708878733704,-6.204803993306146,said-yer,
6.184845830078991,7.11742872623194,said-yes,
1.4917758644492363,1.2877839360184018,said-yesterday,
-3.046646499627284,1.6242256174974958,said-young,
-4.361403771737548,-3.3779280727838468,said-yours,
3.3291778895246917,7.413028735990369,sake,
5.78370981529114,6.853890300103296,sang,
6.449359050594295,6.291402089761406,sank,
7.538321972735207,6.901085505911851,sat,
-4.641569637801195,-4.673254452083845,saved,
6.195721593162051,-7.3978501158556,saw,saw
-3.8225712786160546,5.971981804754897,say,
-4.919066213568145,5.02457749226507,saying,
-5.769547533427659,4.6118257589708636,says,
7.359784780054582,8.145572849449339,screamed,
0.23335635205626262,-5.189589130051534,searched,
2.8248727079384977,-5.762415013651826,seat,
2.6271845019180646,4.4904734977938,seated,
5.689805952108846,-6.274737925967141,see,see
0.9921929465035133,4.034176943878693,seeing,
-4.579962022016587,4.652923820466139,seem,
-5.166684745938155,7.208760582355117,seemed,seemed
-4.51997069947004,-1.435714693496518,seems,
4.689664969466047,-5.415817204337913,seen,
3.6593835439064293,-2.136651531983929,sees,
-5.429823955351671,-5.940346218685598,seized,
6.3691435307355695,6.386985617449046,self,
-4.084802083802074,-3.9309554156917486,send,
5.299793595887496,3.865789882902259,sense,
3.860858657482727,-0.7620974963917648,sensed,
2.5150437951823594,-4.132001355679141,senses,
-5.911034587979209,-5.933689566987847,sent,
-4.596199182238018,-6.105576297906108,set,
1.6595415189725824,-3.239959773642305,settled,
-2.7802124797195957,1.212129503439843,share,
3.9779371308181224,5.091118163781466,shared,
-5.560470521037154,-6.05139538933933,shifted,
-8.579393146483815,-9.039222836799539,shirt,shirt
7.103878762264421,6.710385976541203,shivered,
5.074665732253177,2.020208919030801,shoes,
-4.75997582994337,-5.82980683309764,shook,
-6.783837181767781,-7.568682118959842,shot,
-5.990116480041973,-6.439897884299873,shoulder,
5.7055168881958656,6.606009672620606,shoulders,
-8.075205983637874,-8.75172296214594,shouted,
-4.530048582572097,-3.591034332768145,show,
-5.531015862470154,-1.0109656298014134,showed,
-4.718413386002003,0.5887045650657413,shown,
-6.493000619581212,-7.100878331626169,shrugged,
6.500611492348195,6.862142159458721,shuddered,
4.283634126402847,-1.9898760259801846,shut,
4.989348495180522,4.993575442037094,sick,
5.657241231850892,6.218544196256957,side,
7.093567684302743,7.3134231069664,sighed,
2.4200365696590533,5.265087346690538,silence,
0.1900409194214794,5.945703163895713,silent,
8.009518541155025,9.083148828250556,sister,
5.850609597993644,7.0234577468326505,sisters,
5.183160699411784,5.267774293806041,sit,
4.663609407682047,4.716136285352913,sits,
5.453610736464642,7.388874234300635,sitting,
6.877379254143398,7.656722592783875,skin,
9.192798650059938,9.869835095507895,skirt,
-4.852479285637743,-5.546589571055113,slapped,
4.161496192099575,4.453742572291208,sleep,
-6.709372066964529,-7.116454962795431,sleeve,
3.0563028733460893,2.6312773331199772,slept,
0.6171771753342676,-4.277631213266539,slid,
6.362141689516007,5.836913384984947,slipped,
3.9314769814323745,7.536592025390481,smile,
5.766738351340486,8.052238418274413,smiled,
5.783022976726118,6.716085286289882,smiles,
-1.2649384018059366,6.625208211888426,smiling,
1.6409001029641308,-4.141090802595769,snapped,
3.338804425992563,2.3750185049338435,snatched,
-7.244124902871359,-4.518328014768337,son,
-5.413926471733837,-4.839661315283203,sons,
4.801349505858285,5.190401121179219,sorry,
-3.395939684022755,0.8426447450372098,sort,
-4.202197698170995,-4.716163482128669,sought,
4.756745675335272,5.660905860518967,soul,
-4.381366498320868,4.419556748335339,sounded,
-1.7031204471631551,5.367495454659171,speak,
-4.069280626050791,1.0868315661454633,speaking,
-5.435230215181788,-6.134583052840047,speech,
-1.2624870435806113,-5.464603815430802,spent,
5.675064993487505,6.090076311822964,spirit,
6.470688568689678,5.346926387541042,spirits,
-5.939355016495273,2.6590937298535997,spoke,
-4.472811601715368,3.7533694555294543,spoken,
-3.1409815165717396,-4.393734656328839,sprang,
-0.5653357238947004,-3.740641586818112,spread,
1.347852989684498,-3.7616734723627716,stand,
-5.104049726765174,5.424060968154678,standing,
-2.044134030486616,0.41649747465389114,stands,
3.8432264263372535,-6.367141348338289,stared,
-4.366558530539497,0.4140874507633592,staring,
1.2566956185677722,-2.014504859757586,start,
-3.3301331909501197,-5.490960255592169,started,
4.53283287028791,4.319475057232975,state,
1.5147191929378052,4.0197583741300456,stay,
-3.5494566770162628,2.020927825361055,stayed,
-1.2757060644530231,-0.15805566236307475,step,
-4.29675367516587,-6.862414528885701,stepped,
-0.9724068389597199,-2.412833545660464,steps,
0.887414186309209,4.528926977859087,stirred,
5.862292071272801,-6.033950068437354,stomach,stomach
-4.978285816300867,-5.499789486595665,stood,
-3.908677465995518,-3.096165961211499,stooped,
1.772775083850499,-2.5266486594218254,stop,
-5.068569117528416,-5.5723900482794075,stopped,
4.557150782423293,2.6433450805710708,story,
-3.7251918137492344,-4.655076320904589,straightened,
4.512859815021125,-1.7259375581111909,strength,
-3.647074457217449,-3.2213913520795963,stretched,
-7.617246267317826,-7.763673839092404,strode,
-6.3344078115300695,-6.923185701971489,struck,
5.176492924028176,1.079616369544319,struggled,
-4.337029065043032,-5.572235073793956,stuck,
-3.608690470485407,-5.977014049894824,studied,
-7.832700015563165,-7.683374102489157,study,
-3.305652151627879,-6.234410416323231,stumbled,
-4.26118072816299,-5.390428119182658,succeeded,
4.372095047733355,5.603237756387897,suffered,
-5.084984351677628,-3.5452833532361177,suggested,
-6.8790039581794025,-7.359248727439513,suit,
5.319500797715271,0.1666593854730853,supposed,
6.4473070018299685,3.9112231093566763,sure,
5.6403322559699935,0.31250638199606173,surprise,
1.6427456095087185,3.2709255972758453,surprised,
2.8001874395415203,-0.010293001075544138,suspected,
0.4772772290960755,-5.811984281051692,swallowed,
-8.043824956339373,-8.809727926772531,sword,sword
-6.545015563534103,-7.444559575910003,swung,
5.250672458144497,3.684641083857308,table,
-6.526914406341546,-5.566913794653822,take,
-5.871210456270105,-3.74034302761402,taken,
-3.989875033096182,1.6024710401831983,takes,
-4.946481356658759,-1.3811857596384571,taking,
-3.7827355391751976,-0.3710916210298884,talk,
-5.4348074967076165,-1.4290829330882084,talked,
-5.469882465727496,1.7096636466379074,talking,
-4.073263169261668,-5.755230184779273,tapped,
-1.9731454127697188,2.84177324089749,taught,
8.82347725737122,9.271418307976584,tears,
-5.692496380745395,-6.874122851323251,teeth,
4.800278200512738,4.875352587566832,tell,
-3.094880497710793,4.709323962651156,telling,
-0.8527494786993259,1.5124528563418438,tells,
-4.819368584154249,-4.538015906945141,temper,
4.2168749881944985,3.9722390438749344,thanked,
6.303224575105125,7.805816943856049,thighs,
7.107536280516574,7.581273816636689,things,
4.472730361973035,4.812224381888303,think,
3.404612404449122,-0.7859128398962736,thinking,
1.6784250637311775,-0.38706125512688216,thinks,
8.606966080077362,-5.868199361533495,thought,thought
6.9042975478494695,3.7745163265969794,thoughts,
-1.0547528716188304,-0.5573896504650341,threw,
5.413518067059397,-5.750257377073058,throat,throat
-5.036507947218687,-5.976758233332602,thrust,
-5.775423193218459,-6.7026089573060945,thumb,
5.782642234682306,5.248132956338755,time,
6.16859054896714,4.388031335707014,tired,
-4.4583869289124465,5.63453710180816,told,
-4.644319854177496,5.1909939018157525,tone,tone
3.198999203717102,1.2264303222624653,tongue,
-7.540694374876922,-7.35472965132121,took,
1.3900418655656546,-3.6225337610163733,tore,
2.3386094685339813,-2.2717243740653146,tossed,
-5.339052633088294,3.690367050823712,touch,
-3.3444063163672753,4.845940230117943,touched,
-4.348120348718922,2.672287895978453,treated,
6.593951334733328,-5.58999457459994,tried,tried
-7.990016368585138,-8.693665354900444,trousers,
6.157628217079839,-4.117232150308695,try,
-4.202032273355684,-2.972050258673179,trying,
-2.40683917460904,-2.3504015103267384,turn,
-1.1880413195820918,-2.6551213218252028,turned,
3.0947021021791667,4.075549440025702,turns,
3.3953245439410056,-1.0749391191569468,unable,
-4.977705241451754,0.6156965565233747,uncle,
4.73422052749263,5.96069346945237,understand,
4.740476462873232,4.993755302753208,understood,
-3.553357024693611,2.418657452591448,urged,
-3.2457384935642764,-4.648435708866839,use,
-3.5404413421859102,-2.149156693238988,used,
3.526124432023145,5.45590860456238,uttered,
4.325102112941006,0.9312938419557535,ventured,
3.0224775843794465,-4.938052531184986,vision,
-3.3494594409871463,-3.2964461593111842,visit,
-3.119808273877825,-3.0416863860464782,visited,
4.948808082794826,8.155521116375755,voice,
7.8066015795259815,8.56429861111816,waist,
1.75906102519308,0.03513748218685916,wait,
1.268097104533847,-5.6112332489275145,waited,
-4.835836551363201,6.0185601447486246,waiting,
1.662880085437075,1.644345465778792,walk,
-4.97330461382905,-7.705192885557346,walked,
-3.559337394937513,1.4039473483033882,walking,
0.5496384312126226,-5.112788273909662,wandered,
5.350393315890279,4.783085932986213,want,
5.8578431428505775,5.525567999723792,wanted,
-5.394855861107966,-4.037033816199578,wants,
-4.605907022948079,-3.2060660228521107,warned,
-6.391070993273017,6.406526594047817,was,
2.5684694836292605,2.2588784132455952,was-added,
3.8510955217678284,1.6232343924142012,was-allowed,
-4.517939146752492,3.560046205466749,was-amused,
-5.1704633045416415,-4.965806307893211,was-answered,
3.263382391652246,1.8815942986088556,was-approached,
-4.032301164782304,5.772128740576212,was-asked,
-7.4957550521488505,4.484894763118905,was-asking,
2.248290641686284,4.52519830769078,was-assured,
-1.4242020496519705,4.228813650532235,was-born,
-5.667290452508669,-3.229851977087114,was-bring,
-5.625870542047061,-5.280706399903188,was-brought,
-6.17578368611696,3.8515315194814077,was-call,
-6.115670101180233,-5.42413039652405,was-called,
0.8139159924420418,3.201503412682557,was-carried,
0.5073013611788862,-2.0997750930209436,was-caught,
-3.197914055158714,3.1212854990985233,was-concerned,
2.614543045162077,-2.8077295045030572,was-continued,
0.5671874454113794,-2.7799906989030485,was-convinced,
6.922335810789078,6.938535206803329,was-cried,
-3.019272074196195,-5.52168777086404,was-demanded,
4.273789057851566,5.080663072761748,was-determined,
-3.395910694776997,2.7343802291516934,was-did,
-3.375316871826927,-3.9292430652863164,was-do,
1.412642327881627,-3.2345930123137823,was-done,
6.493951936473863,7.146967435079151,was-dressed,
6.037716162996361,6.424633547356534,was-drew,
3.273708569532674,5.298925620821775,was-engaged,
5.668119081614332,6.409232816777214,was-exclaimed,
2.959560593773608,2.251178445735471,was-expected,
4.42938540352182,-1.279988664017539,was-filled,
-5.7472733874422905,1.9784925422291622,was-find,
-5.126361270036069,-4.742808765518432,was-follow,
-3.6413945235931906,1.5366682065322717,was-followed,
0.7748908715645948,-3.597082964553915,was-forced,
-2.5942530173183487,5.041078410875878,was-found,
6.906051914302964,7.282198529424988,was-frightened,
-1.0337402448643178,-1.0669476223377232,was-gave,
-6.644046154468228,-6.107333162540071,was-get,
-4.863452875681826,-0.5142662914726692,was-give,
-0.06546783803021161,-4.237199744706748,was-given,
-6.302992417630497,5.931093141896614,was-gone,
-6.697181566720429,-6.722956360529333,was-got,
-4.446487744770061,-5.449907587236993,was-greeted,
-3.84277209408636,4.530313335774246,was-had,
-5.382131143361087,-2.1696451297804393,was-hated,
-4.926701639992228,4.264709929542296,was-have,
-4.732255070453812,-3.3577248262538517,was-hear,
-4.733146800210602,-2.5218660563250497,was-heard,
4.500288006485614,6.186515606885683,was-held,
1.9103934041750008,3.6840559478858896,was-help,
5.153542277885066,5.81850960822188,was-helped,
-5.977849669618084,-7.4195505550910585,was-hit,
-3.989255466796252,1.2729650810504431,was-hold,
1.595526979630493,5.227355259064374,was-hurt,
-2.8480348012285703,-4.519001897924535,was-informed,
0.6359477405107902,-3.91574935425665,was-inquired,
-3.07341708816368,-3.9621950794765506,was-introduced,
-2.0820438500658702,-2.0100547620996694,was-invited,
-5.183516354002195,-4.854182946247812,was-join,
-2.4244105563922678,-3.7654660008821335,was-joined,
-6.832002856044367,-6.292050394016387,was-keep,
-4.919485613993448,-5.157200858537213,was-kept,
-6.701265260554239,-7.299907666552275,was-kill,
-7.230361862738232,-7.188833599594499,was-killed,
7.927692081025078,9.2634454291282,was-kissed,
-6.412350278511775,-4.995624208362507,was-knew,
-6.73457683274328,-6.0746662215265825,was-know,
-4.601328626257082,-1.1661390560064357,was-known,
-3.108665578419076,5.567584899591266,was-leave,
0.4379298282817734,4.805159258664808,was-leaving,
4.96640419047785,3.6779467034200035,was-led,
4.112399425266129,5.996566281451287,was-left,
-5.247784391948644,-4.220495698492388,was-let,
-5.975558120634811,-3.5189261295952328,was-like,
-5.5591969306928934,-0.011607455404208933,was-liked,
-0.8779376616384283,4.629263393876239,was-lost,
-5.280495480404076,8.66375112136255,was-loved,
-3.6253334170090312,0.5820644594280295,was-made,
-6.474205199818621,8.84204921623354,was-married,was-married
-7.0435777471718195,-0.8575170344535042,was-meet,
-7.18747774762812,4.098793514530981,was-met,
-3.1089569344903714,2.0887568011625026,was-moved,
2.067291765843365,-2.4717741019687214,was-obliged,
-4.215535168210234,-3.9616723133890446,was-passed,
-0.09019094783988876,4.064488668998529,was-pleased,
2.373353119190992,-2.5867939637887334,was-prepared,
5.092556278809923,3.9010795487202685,was-pulled,
-4.0983000698129155,-4.929657306860331,was-pushed,
-2.4302896604968574,1.147580303839019,was-put,
-1.6736085603404929,-3.093053372553503,was-puzzled,
-3.866561386057892,-3.49489069289481,was-reached,
-5.629510977776814,-5.885330973053109,was-recognised,
-4.176544686072827,-4.577851327959376,was-regarded,
-2.442086723080625,-2.8946240446338884,was-remarked,
2.2533369514362347,-4.889883064080018,was-reminded,
-0.9534687185677059,-6.316142216629918,was-replied,
-0.6377089569703914,0.24938502207455265,was-returned,
-3.5602278903923716,4.221896859071536,was-save,
4.3889578734104155,5.585760212027403,was-seated,
-8.240116860043424,6.440001041602004,was-seen,was-seen
3.1695896335321976,-5.5788648528532425,was-seized,
-5.660856980635444,-5.502074077254595,was-send,
-6.472583499007875,-6.457418164069337,was-sent,
-4.627876969930774,-4.311484776153941,was-set,
4.63140437823266,4.9574322645254565,was-shocked,
-6.895719858200966,-7.276203917325756,was-shouted,
5.165591891128602,4.525731381638855,was-startled,
-4.959004755702557,-4.8015091965534635,was-stop,
-2.636428867195285,-5.258009333133094,was-stopped,
-3.9724620761149922,-6.356378871370803,was-struck,
-0.11380211638581163,-4.03714104733383,was-supposed,
4.801026352603441,-3.6681433849822724,was-surprised,
5.38396072624289,7.364442188422047,was-take,
-0.07999676894434103,4.829826511018944,was-taken,
5.220973124269493,6.677664437230137,was-taking,
5.006888014461165,3.9135795080605362,was-taught,
-4.496287627588909,3.9532865872024443,was-telling,
-5.419450755376556,-4.536174210009096,was-thanked,
4.740389043235211,1.9011516627117573,was-thought,
5.231623453232434,4.443472435897735,was-tired,
-6.953145629837484,7.121521262615315,was-told,was-told
5.325691620761455,7.080354995572509,was-took,
-3.03083814356957,4.477148457267466,was-touched,
-5.007275451732357,-5.133085437482658,was-turned,
0.29962084760816404,1.0515379528002247,was-urged,
5.033251385516242,4.925965254277833,was-used,
-4.743209983621848,0.41736830984596907,was-want,
-0.6347877642459623,6.330031117999354,was-wanted,
-0.6503583125834829,-3.7426194007802387,was-warned,
-4.6950650662225275,2.4052263501484408,was-watched,
2.9746596815402984,0.11130229255514695,was-watching,
5.482131371850367,5.126806980050681,was-whispered,
-6.5895148677365984,-8.238493384219055,watch,
5.112489681071587,-5.826466786616721,watched,
-4.894879037239723,4.577516774409352,watching,
-4.373016826938791,-6.205451612652393,waved,
-5.207398654029555,-7.390739048054529,way,
6.766178115294916,8.164855676117543,wearing,
-4.534849133268788,-5.393500141435833,weight,
2.622730164920422,-4.681911557023364,went,
7.66847529982136,8.367356711135816,wept,
-4.5266405057538,5.299401490737666,were,
7.459354037287422,8.611210184105218,whispered,
-11.410434272967567,-11.119811302506307,wife,wife
0.04987689817557352,3.2252006645531806,will,
0.4037120645951148,3.434266899197988,willing,
6.894566142462211,6.9073458187562,window,
4.147057997321185,-3.0516645663903246,wiped,
4.311812373797804,5.375598934121418,wish,
5.977452982890719,4.301006996310475,wished,
1.0161569549837646,4.615760296993875,wishes,
3.939151290348032,4.7676206826029395,withdrew,
5.303660843395741,-0.9570052655031693,woke,
9.849202188912319,10.663363699562998,woman,
-5.581044632053491,-6.2206023537719055,won,
7.550797386015353,-5.675068115018997,wondered,wondered
-5.270148709799832,-4.400878995510676,word,
-5.064149581889877,4.307703094728821,words,words
7.626209930205084,7.948416729474381,wore,
0.4570798613287029,-5.842949938665862,work,
-4.422537889008422,-6.021975570433173,worked,
-5.93404961286947,-5.216075478222517,working,
5.046782604962654,5.041250151759486,world,
5.668089115068941,5.452397383344797,wrist,
-2.230532302593966,-0.5451593154352767,write,
-3.6616368161985577,-4.518848205134939,writing,
-4.075211601035367,-3.226151357804876,written,
-1.0743707297653111,-3.0966522930097202,wrote,
4.842874570820558,4.738143988775686,years,
-6.224873027803239,-7.30004818776494,yelled,
6.177085476466798,6.817138549905342,young,
2.6114808578800424,-0.9096169583690966,youth,
