testype	name1	name2	acc1	acc2	spearman	spear1on2	spear2on1	loss	loss1on2	loss2on1	meandate	ceiling	floor
fantasyself	fantasynojuv1920to1949v1	fantasynojuv1920to1949v4	0.82	0.853333333333	1.30423712835	1.3372320852	1.2712421715	-0.15	-0.146666666667	-0.153333333333	1935.0	1949	1920
cross	fantasynojuv1920to1949v1	sfnojuv1920to1949v0	0.82	0.913333333333	1.13212621529	1.23718514809	1.0270672825	0.0433333333333	0.0333333333333	0.0533333333333	1935.5	1949	1920
cross	fantasynojuv1920to1949v1	sfnojuv1920to1949v1	0.82	0.893333333333	1.09208658164	1.19054569576	0.993627467521	0.0366666666667	0.0266666666667	0.0466666666667	1936.0	1949	1920
cross	fantasynojuv1920to1949v1	sfnojuv1920to1949v2	0.82	0.9	1.04844091696	1.1792908783	0.917590955624	0.0466666666667	0.0666666666667	0.0266666666667	1936.0	1949	1920
cross	fantasynojuv1920to1949v1	sfnojuv1920to1949v3	0.82	0.906666666667	1.17295683079	1.27236074702	1.07355291456	0.04	0.0466666666667	0.0333333333333	1935.0	1949	1920
cross	fantasynojuv1920to1949v1	sfnojuv1920to1949v4	0.82	0.913333333333	1.16360164375	1.29529032194	1.03191296556	0.0466666666667	0.0333333333333	0.06	1935.0	1949	1920
fantasyself	fantasynojuv1920to1949v2	fantasynojuv1920to1949v0	0.853333333333	0.846666666667	1.41222700856	1.50436314873	1.3200908684	-0.12	-0.126666666667	-0.113333333333	1935.5	1949	1920
fantasyself	fantasynojuv1920to1949v2	fantasynojuv1920to1949v1	0.853333333333	0.82	1.44784746598	1.38320018401	1.51249474795	-0.143333333333	-0.153333333333	-0.133333333333	1935.5	1949	1920
fantasyself	fantasynojuv1920to1949v2	fantasynojuv1920to1949v3	0.853333333333	0.84	1.41734359761	1.35013467012	1.4845525251	-0.126666666667	-0.14	-0.113333333333	1935.5	1949	1920
fantasyself	fantasynojuv1920to1949v2	fantasynojuv1920to1949v4	0.853333333333	0.853333333333	1.34379246688	1.3296217299	1.35796320386	-0.126666666667	-0.133333333333	-0.12	1935.5	1949	1920
cross	fantasynojuv1920to1949v2	sfnojuv1920to1949v0	0.853333333333	0.913333333333	1.09854990254	1.13509588037	1.06200392471	0.0733333333333	0.0466666666667	0.1	1936.0	1949	1920
cross	fantasynojuv1920to1949v2	sfnojuv1920to1949v1	0.853333333333	0.893333333333	1.04237406623	1.11334864474	0.971399487726	0.0666666666667	0.0333333333333	0.1	1936.5	1949	1920
cross	fantasynojuv1920to1949v2	sfnojuv1920to1949v2	0.853333333333	0.9	1.04157285138	1.16528505498	0.917860647788	0.06	0.06	0.06	1936.5	1949	1920
cross	fantasynojuv1920to1949v2	sfnojuv1920to1949v3	0.853333333333	0.906666666667	1.06278568456	1.10747029952	1.0181010696	0.06	0.06	0.06	1935.5	1949	1920
cross	fantasynojuv1920to1949v2	sfnojuv1920to1949v4	0.853333333333	0.913333333333	1.06308991113	1.15443158169	0.971748240565	0.0566666666667	0.02	0.0933333333333	1935.5	1949	1920
fantasyself	fantasynojuv1920to1949v3	fantasynojuv1920to1949v0	0.84	0.846666666667	1.47719717189	1.5797996808	1.37459466297	-0.143333333333	-0.133333333333	-0.153333333333	1935.0	1949	1920
fantasyself	fantasynojuv1920to1949v3	fantasynojuv1920to1949v1	0.84	0.82	1.46735782721	1.54604376175	1.38867189267	-0.153333333333	-0.153333333333	-0.153333333333	1935.0	1949	1920
fantasyself	fantasynojuv1920to1949v3	fantasynojuv1920to1949v2	0.84	0.853333333333	1.41734359761	1.4845525251	1.35013467012	-0.126666666667	-0.113333333333	-0.14	1935.5	1949	1920
fantasyself	fantasynojuv1920to1949v3	fantasynojuv1920to1949v4	0.84	0.853333333333	1.31427656107	1.37307102854	1.25548209359	-0.123333333333	-0.12	-0.126666666667	1935.0	1949	1920
cross	fantasynojuv1920to1949v3	sfnojuv1920to1949v0	0.84	0.913333333333	1.08453248036	1.16668440946	1.00238055126	0.0533333333333	0.0333333333333	0.0733333333333	1935.5	1949	1920
cross	fantasynojuv1920to1949v3	sfnojuv1920to1949v1	0.84	0.893333333333	1.0885929815	1.23247644564	0.944709517353	0.0633333333333	0.04	0.0866666666667	1936.0	1949	1920
cross	fantasynojuv1920to1949v3	sfnojuv1920to1949v2	0.84	0.9	1.06490954781	1.20245963057	0.927359465053	0.0633333333333	0.06	0.0666666666667	1936.0	1949	1920
cross	fantasynojuv1920to1949v3	sfnojuv1920to1949v3	0.84	0.906666666667	1.19391838883	1.30455699384	1.08327978383	0.0433333333333	0.0466666666667	0.04	1935.0	1949	1920
cross	fantasynojuv1920to1949v3	sfnojuv1920to1949v4	0.84	0.913333333333	1.11465065353	1.30507230578	0.924229001276	0.0533333333333	0.0266666666667	0.08	1935.0	1949	1920
fantasyself	fantasynojuv1920to1949v4	fantasynojuv1920to1949v0	0.853333333333	0.846666666667	1.26495074485	1.30937981789	1.22052167181	-0.13	-0.126666666667	-0.133333333333	1935.0	1949	1920
fantasyself	fantasynojuv1920to1949v4	fantasynojuv1920to1949v1	0.853333333333	0.82	1.30423712835	1.2712421715	1.3372320852	-0.15	-0.153333333333	-0.146666666667	1935.0	1949	1920
fantasyself	fantasynojuv1920to1949v4	fantasynojuv1920to1949v2	0.853333333333	0.853333333333	1.34379246688	1.35796320386	1.3296217299	-0.126666666667	-0.12	-0.133333333333	1935.5	1949	1920
fantasyself	fantasynojuv1920to1949v4	fantasynojuv1920to1949v3	0.853333333333	0.84	1.31427656107	1.25548209359	1.37307102854	-0.123333333333	-0.126666666667	-0.12	1935.0	1949	1920
cross	fantasynojuv1920to1949v4	sfnojuv1920to1949v0	0.853333333333	0.913333333333	1.18002525789	1.25878061282	1.10126990296	0.06	0.0333333333333	0.0866666666667	1935.5	1949	1920
cross	fantasynojuv1920to1949v4	sfnojuv1920to1949v1	0.853333333333	0.893333333333	1.14307103155	1.15144412759	1.13469793551	0.06	0.0266666666667	0.0933333333333	1936.0	1949	1920
cross	fantasynojuv1920to1949v4	sfnojuv1920to1949v2	0.853333333333	0.9	1.13327702475	1.23427641048	1.03227763901	0.06	0.0533333333333	0.0666666666667	1936.0	1949	1920
cross	fantasynojuv1920to1949v4	sfnojuv1920to1949v3	0.853333333333	0.906666666667	1.14808542468	1.18202273033	1.11414811903	0.0766666666667	0.0733333333333	0.08	1935.0	1949	1920
cross	fantasynojuv1920to1949v4	sfnojuv1920to1949v4	0.853333333333	0.913333333333	1.225443056	1.33211326212	1.11877284987	0.07	0.04	0.1	1935.0	1949	1920
fantasyself	fantasynojuv1900to1919v0	fantasynojuv1900to1919v1	0.819672131148	0.827868852459	1.10683227301	1.17468684986	1.03897769616	-0.168032786885	-0.16393442623	-0.172131147541	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v0	fantasynojuv1900to1919v2	0.819672131148	0.868852459016	1.08385384853	1.0938591178	1.07384857925	-0.155737704918	-0.131147540984	-0.180327868852	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v0	fantasynojuv1900to1919v3	0.819672131148	0.83606557377	1.0830399655	1.08241318728	1.08366674372	-0.155737704918	-0.155737704918	-0.155737704918	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v0	fantasynojuv1900to1919v4	0.819672131148	0.844262295082	1.07492273803	1.08352335371	1.06632212236	-0.16393442623	-0.147540983607	-0.180327868852	1910.0	1919	1900
cross	fantasynojuv1900to1919v0	sfnojuv1900to1919v0	0.819672131148	0.9	0.948134060641	1.06139843551	0.834869685771	0.02	0.04	0.0	1909.0	1919	1900
cross	fantasynojuv1900to1919v0	sfnojuv1900to1919v1	0.819672131148	0.886666666667	1.0544654662	1.17025799691	0.93867293549	0.000765027322404	-0.00666666666667	0.00819672131148	1909.0	1919	1900
cross	fantasynojuv1900to1919v0	sfnojuv1900to1919v2	0.819672131148	0.906666666667	1.09579739881	1.1735291414	1.01806565622	0.00180327868852	0.02	-0.016393442623	1909.0	1919	1900
cross	fantasynojuv1900to1919v0	sfnojuv1900to1919v3	0.819672131148	0.886666666667	1.09582553761	1.16273704259	1.02891403263	0.00180327868852	0.02	-0.016393442623	1909.5	1919	1900
cross	fantasynojuv1900to1919v0	sfnojuv1900to1919v4	0.819672131148	0.906666666667	1.18955332247	1.2324148997	1.14669174525	0.01	0.02	0.0	1909.5	1919	1900
fantasyself	fantasynojuv1900to1919v1	fantasynojuv1900to1919v0	0.827868852459	0.819672131148	1.10683227301	1.03897769616	1.17468684986	-0.168032786885	-0.172131147541	-0.16393442623	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v1	fantasynojuv1900to1919v2	0.827868852459	0.868852459016	1.21261438658	1.18917367274	1.23605510042	-0.143442622951	-0.122950819672	-0.16393442623	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v1	fantasynojuv1900to1919v3	0.827868852459	0.83606557377	1.19920137463	1.13059446513	1.26780828414	-0.151639344262	-0.155737704918	-0.147540983607	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v1	fantasynojuv1900to1919v4	0.827868852459	0.844262295082	1.19353074106	1.13208459754	1.25497688458	-0.159836065574	-0.147540983607	-0.172131147541	1910.0	1919	1900
cross	fantasynojuv1900to1919v1	sfnojuv1900to1919v0	0.827868852459	0.9	0.972547941843	1.020053779	0.925042104685	0.0274316939891	0.0466666666667	0.00819672131148	1909.0	1919	1900
cross	fantasynojuv1900to1919v1	sfnojuv1900to1919v1	0.827868852459	0.886666666667	1.14808942195	1.13653271737	1.15964612653	0.0115300546448	0.00666666666667	0.016393442623	1909.0	1919	1900
cross	fantasynojuv1900to1919v1	sfnojuv1900to1919v2	0.827868852459	0.906666666667	1.13350515224	1.15808596761	1.10892433686	0.0092349726776	0.0266666666667	-0.00819672131148	1909.0	1919	1900
cross	fantasynojuv1900to1919v1	sfnojuv1900to1919v3	0.827868852459	0.886666666667	1.19635863942	1.14193244067	1.25078483817	0.0092349726776	0.0266666666667	-0.00819672131148	1909.5	1919	1900
cross	fantasynojuv1900to1919v1	sfnojuv1900to1919v4	0.827868852459	0.906666666667	1.24323245747	1.21539222829	1.27107268665	0.0207650273224	0.0333333333333	0.00819672131148	1909.5	1919	1900
fantasyself	fantasynojuv1900to1919v2	fantasynojuv1900to1919v0	0.868852459016	0.819672131148	1.08385384853	1.07384857925	1.0938591178	-0.155737704918	-0.180327868852	-0.131147540984	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v2	fantasynojuv1900to1919v1	0.868852459016	0.827868852459	1.21261438658	1.23605510042	1.18917367274	-0.143442622951	-0.16393442623	-0.122950819672	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v2	fantasynojuv1900to1919v3	0.868852459016	0.83606557377	1.2096642833	1.1881105938	1.2312179728	-0.135245901639	-0.155737704918	-0.114754098361	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v2	fantasynojuv1900to1919v4	0.868852459016	0.844262295082	1.19866084878	1.18229693878	1.21502475877	-0.139344262295	-0.147540983607	-0.131147540984	1910.0	1919	1900
cross	fantasynojuv1900to1919v2	sfnojuv1900to1919v0	0.868852459016	0.9	0.925402520468	1.00554064884	0.845264392094	0.0445901639344	0.04	0.0491803278689	1909.0	1919	1900
cross	fantasynojuv1900to1919v2	sfnojuv1900to1919v1	0.868852459016	0.886666666667	1.01460044054	1.0846885734	0.944512307689	0.0320218579235	0.00666666666667	0.0573770491803	1909.0	1919	1900
cross	fantasynojuv1900to1919v2	sfnojuv1900to1919v2	0.868852459016	0.906666666667	1.0475199882	1.08206650903	1.01297346737	0.026393442623	0.02	0.0327868852459	1909.0	1919	1900
cross	fantasynojuv1900to1919v2	sfnojuv1900to1919v3	0.868852459016	0.886666666667	1.09377188682	1.11994722173	1.06759655191	0.0297267759563	0.0266666666667	0.0327868852459	1909.5	1919	1900
cross	fantasynojuv1900to1919v2	sfnojuv1900to1919v4	0.868852459016	0.906666666667	1.16734251974	1.19048832194	1.14419671754	0.0379234972678	0.0266666666667	0.0491803278689	1909.5	1919	1900
fantasyself	fantasynojuv1900to1919v3	fantasynojuv1900to1919v0	0.83606557377	0.819672131148	1.0830399655	1.08366674372	1.08241318728	-0.155737704918	-0.155737704918	-0.155737704918	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v3	fantasynojuv1900to1919v1	0.83606557377	0.827868852459	1.19920137463	1.26780828414	1.13059446513	-0.151639344262	-0.147540983607	-0.155737704918	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v3	fantasynojuv1900to1919v2	0.83606557377	0.868852459016	1.2096642833	1.2312179728	1.1881105938	-0.135245901639	-0.114754098361	-0.155737704918	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v3	fantasynojuv1900to1919v4	0.83606557377	0.844262295082	1.34221008769	1.36197029672	1.32244987866	-0.147540983607	-0.131147540984	-0.16393442623	1910.0	1919	1900
cross	fantasynojuv1900to1919v3	sfnojuv1900to1919v0	0.83606557377	0.9	1.13672524029	1.28505073056	0.988399750024	0.0281967213115	0.04	0.016393442623	1909.0	1919	1900
cross	fantasynojuv1900to1919v3	sfnojuv1900to1919v1	0.83606557377	0.886666666667	1.2745510952	1.36201039043	1.18709179996	0.0122950819672	0.0	0.0245901639344	1909.0	1919	1900
cross	fantasynojuv1900to1919v3	sfnojuv1900to1919v2	0.83606557377	0.906666666667	1.23598735618	1.33093171693	1.14104299544	0.01	0.02	0.0	1909.0	1919	1900
cross	fantasynojuv1900to1919v3	sfnojuv1900to1919v3	0.83606557377	0.886666666667	1.33856169532	1.40639261345	1.27073077719	0.00666666666667	0.0133333333333	0.0	1909.5	1919	1900
cross	fantasynojuv1900to1919v3	sfnojuv1900to1919v4	0.83606557377	0.906666666667	1.36523540113	1.41531398322	1.31515681904	0.0248633879781	0.0333333333333	0.016393442623	1909.5	1919	1900
fantasyself	fantasynojuv1900to1919v4	fantasynojuv1900to1919v0	0.844262295082	0.819672131148	1.07492273803	1.06632212236	1.08352335371	-0.16393442623	-0.180327868852	-0.147540983607	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v4	fantasynojuv1900to1919v1	0.844262295082	0.827868852459	1.19353074106	1.25497688458	1.13208459754	-0.159836065574	-0.172131147541	-0.147540983607	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v4	fantasynojuv1900to1919v2	0.844262295082	0.868852459016	1.19866084878	1.21502475877	1.18229693878	-0.139344262295	-0.131147540984	-0.147540983607	1910.0	1919	1900
fantasyself	fantasynojuv1900to1919v4	fantasynojuv1900to1919v3	0.844262295082	0.83606557377	1.34221008769	1.32244987866	1.36197029672	-0.147540983607	-0.16393442623	-0.131147540984	1910.0	1919	1900
cross	fantasynojuv1900to1919v4	sfnojuv1900to1919v0	0.844262295082	0.9	1.11559798267	1.25543090069	0.975765064647	0.0289617486339	0.0333333333333	0.0245901639344	1909.0	1919	1900
cross	fantasynojuv1900to1919v4	sfnojuv1900to1919v1	0.844262295082	0.886666666667	1.30100827791	1.39541945253	1.20659710329	0.00972677595628	-0.0133333333333	0.0327868852459	1909.0	1919	1900
cross	fantasynojuv1900to1919v4	sfnojuv1900to1919v2	0.844262295082	0.906666666667	1.25056277284	1.36569925969	1.135426286	0.00743169398907	0.00666666666667	0.00819672131148	1909.0	1919	1900
cross	fantasynojuv1900to1919v4	sfnojuv1900to1919v3	0.844262295082	0.886666666667	1.30405160418	1.37820798711	1.22989522124	0.00743169398907	0.00666666666667	0.00819672131148	1909.5	1919	1900
cross	fantasynojuv1900to1919v4	sfnojuv1900to1919v4	0.844262295082	0.906666666667	1.37324776856	1.49601741647	1.25047812065	0.0189617486339	0.0133333333333	0.0245901639344	1909.5	1919	1900
sfself	sfnojuv1950to1969v0	sfnojuv1950to1969v1	0.933333333333	0.913333333333	1.55569583558	1.55362712877	1.55776454239	-0.0466666666667	-0.06	-0.0333333333333	1960.0	1969	1950
sfself	sfnojuv1950to1969v0	sfnojuv1950to1969v2	0.933333333333	0.913333333333	1.56476231898	1.40942878813	1.72009584984	-0.0433333333333	-0.06	-0.0266666666667	1959.5	1969	1950
sfself	sfnojuv1950to1969v0	sfnojuv1950to1969v3	0.933333333333	0.913333333333	1.41753675972	1.38079399548	1.45427952396	-0.05	-0.0666666666667	-0.0333333333333	1959.5	1969	1950
sfself	sfnojuv1950to1969v0	sfnojuv1950to1969v4	0.933333333333	0.9	1.45771092512	1.39644837297	1.51897347728	-0.05	-0.0666666666667	-0.0333333333333	1959.5	1969	1950
sfself	sfnojuv1950to1969v1	sfnojuv1950to1969v0	0.913333333333	0.933333333333	1.55569583558	1.55776454239	1.55362712877	-0.0466666666667	-0.0333333333333	-0.06	1960.0	1969	1950
sfself	sfnojuv1950to1969v1	sfnojuv1950to1969v2	0.913333333333	0.913333333333	1.58571838943	1.44048039277	1.73095638608	-0.06	-0.0666666666667	-0.0533333333333	1959.5	1969	1950
sfself	sfnojuv1950to1969v1	sfnojuv1950to1969v3	0.913333333333	0.913333333333	1.49437902266	1.49478805268	1.49396999263	-0.0466666666667	-0.0466666666667	-0.0466666666667	1959.5	1969	1950
sfself	sfnojuv1950to1969v1	sfnojuv1950to1969v4	0.913333333333	0.9	1.4098460783	1.32857588391	1.49111627268	-0.07	-0.08	-0.06	1959.5	1969	1950
sfself	sfnojuv1950to1969v2	sfnojuv1950to1969v0	0.913333333333	0.933333333333	1.56476231898	1.72009584984	1.40942878813	-0.0433333333333	-0.0266666666667	-0.06	1959.5	1969	1950
sfself	sfnojuv1950to1969v2	sfnojuv1950to1969v1	0.913333333333	0.913333333333	1.58571838943	1.73095638608	1.44048039277	-0.06	-0.0533333333333	-0.0666666666667	1959.5	1969	1950
sfself	sfnojuv1950to1969v2	sfnojuv1950to1969v3	0.913333333333	0.913333333333	1.65577428498	1.70823758246	1.60331098749	-0.0466666666667	-0.04	-0.0533333333333	1959.0	1969	1950
sfself	sfnojuv1950to1969v2	sfnojuv1950to1969v4	0.913333333333	0.9	1.63295378941	1.68266027623	1.58324730259	-0.0533333333333	-0.06	-0.0466666666667	1959.0	1969	1950
sfself	sfnojuv1950to1969v3	sfnojuv1950to1969v0	0.913333333333	0.933333333333	1.41753675972	1.45427952396	1.38079399548	-0.05	-0.0333333333333	-0.0666666666667	1959.5	1969	1950
sfself	sfnojuv1950to1969v3	sfnojuv1950to1969v1	0.913333333333	0.913333333333	1.49437902266	1.49396999263	1.49478805268	-0.0466666666667	-0.0466666666667	-0.0466666666667	1959.5	1969	1950
sfself	sfnojuv1950to1969v3	sfnojuv1950to1969v2	0.913333333333	0.913333333333	1.65577428498	1.60331098749	1.70823758246	-0.0466666666667	-0.0533333333333	-0.04	1959.0	1969	1950
sfself	sfnojuv1950to1969v3	sfnojuv1950to1969v4	0.913333333333	0.9	1.45232915107	1.44570218972	1.45895611242	-0.08	-0.0933333333333	-0.0666666666667	1959.0	1969	1950
sfself	sfnojuv1950to1969v4	sfnojuv1950to1969v0	0.9	0.933333333333	1.45771092512	1.51897347728	1.39644837297	-0.05	-0.0333333333333	-0.0666666666667	1959.5	1969	1950
sfself	sfnojuv1950to1969v4	sfnojuv1950to1969v1	0.9	0.913333333333	1.4098460783	1.49111627268	1.32857588391	-0.07	-0.06	-0.08	1959.5	1969	1950
sfself	sfnojuv1950to1969v4	sfnojuv1950to1969v2	0.9	0.913333333333	1.63295378941	1.58324730259	1.68266027623	-0.0533333333333	-0.0466666666667	-0.06	1959.0	1969	1950
sfself	sfnojuv1950to1969v4	sfnojuv1950to1969v3	0.9	0.913333333333	1.45232915107	1.45895611242	1.44570218972	-0.08	-0.0666666666667	-0.0933333333333	1959.0	1969	1950
sfself	sfnojuv1800to1899v0	sfnojuv1800to1899v1	0.866666666667	0.886666666667	1.17202768136	1.23535159766	1.10870376506	-0.103333333333	-0.1	-0.106666666667	1875.0	1899	1800
sfself	sfnojuv1800to1899v0	sfnojuv1800to1899v2	0.866666666667	0.886666666667	1.17071200158	1.26920790188	1.07221610128	-0.0966666666667	-0.0933333333333	-0.1	1875.5	1899	1800
sfself	sfnojuv1800to1899v0	sfnojuv1800to1899v3	0.866666666667	0.9	1.21540519627	1.34023063768	1.09057975487	-0.0833333333333	-0.06	-0.106666666667	1875.0	1899	1800
sfself	sfnojuv1800to1899v0	sfnojuv1800to1899v4	0.866666666667	0.873333333333	1.06733698059	1.0745312414	1.06014271979	-0.106666666667	-0.1	-0.113333333333	1874.0	1899	1800
sfself	sfnojuv1800to1899v1	sfnojuv1800to1899v0	0.886666666667	0.866666666667	1.17202768136	1.10870376506	1.23535159766	-0.103333333333	-0.106666666667	-0.1	1875.0	1899	1800
sfself	sfnojuv1800to1899v1	sfnojuv1800to1899v2	0.886666666667	0.886666666667	1.18593704018	1.16043981886	1.21143426149	-0.1	-0.1	-0.1	1875.5	1899	1800
sfself	sfnojuv1800to1899v1	sfnojuv1800to1899v3	0.886666666667	0.9	1.23346354234	1.28907617501	1.17785090968	-0.09	-0.0733333333333	-0.106666666667	1875.0	1899	1800
sfself	sfnojuv1800to1899v1	sfnojuv1800to1899v4	0.886666666667	0.873333333333	1.06415355065	1.00001408472	1.12829301658	-0.11	-0.113333333333	-0.106666666667	1874.0	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v0	0.886666666667	0.866666666667	1.17071200158	1.07221610128	1.26920790188	-0.0966666666667	-0.1	-0.0933333333333	1875.5	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v1	0.886666666667	0.886666666667	1.18593704018	1.21143426149	1.16043981886	-0.1	-0.1	-0.1	1875.5	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v3	0.886666666667	0.9	1.18654715409	1.28067866511	1.09241564307	-0.09	-0.0733333333333	-0.106666666667	1875.5	1899	1800
sfself	sfnojuv1800to1899v2	sfnojuv1800to1899v4	0.886666666667	0.873333333333	1.10442255537	1.05639960371	1.15244550702	-0.09	-0.1	-0.08	1874.5	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v0	0.9	0.866666666667	1.21540519627	1.09057975487	1.34023063768	-0.0833333333333	-0.106666666667	-0.06	1875.0	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v1	0.9	0.886666666667	1.23346354234	1.17785090968	1.28907617501	-0.09	-0.106666666667	-0.0733333333333	1875.0	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v2	0.9	0.886666666667	1.18654715409	1.09241564307	1.28067866511	-0.09	-0.106666666667	-0.0733333333333	1875.5	1899	1800
sfself	sfnojuv1800to1899v3	sfnojuv1800to1899v4	0.9	0.873333333333	1.15827374676	1.03992981411	1.2766176794	-0.0966666666667	-0.113333333333	-0.08	1874.0	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v0	0.873333333333	0.866666666667	1.06733698059	1.06014271979	1.0745312414	-0.106666666667	-0.113333333333	-0.1	1874.0	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v1	0.873333333333	0.886666666667	1.06415355065	1.12829301658	1.00001408472	-0.11	-0.106666666667	-0.113333333333	1874.0	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v2	0.873333333333	0.886666666667	1.10442255537	1.15244550702	1.05639960371	-0.09	-0.08	-0.1	1874.5	1899	1800
sfself	sfnojuv1800to1899v4	sfnojuv1800to1899v3	0.873333333333	0.9	1.15827374676	1.2766176794	1.03992981411	-0.0966666666667	-0.08	-0.113333333333	1874.0	1899	1800
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v1	0.966666666667	0.96	1.83530921047	1.79406407014	1.87655435079	-0.0366666666667	-0.04	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v2	0.966666666667	0.933333333333	1.66272796162	1.6507494951	1.67470642814	-0.05	-0.0666666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v3	0.966666666667	0.953333333333	1.72942626504	1.63273483629	1.8261176938	-0.04	-0.0466666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v0	sfnojuv1980to1989v4	0.966666666667	0.966666666667	1.85655198867	1.83495863034	1.878145347	-0.0333333333333	-0.0333333333333	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v0	0.96	0.966666666667	1.83530921047	1.87655435079	1.79406407014	-0.0366666666667	-0.0333333333333	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v2	0.96	0.933333333333	1.65383836798	1.68722319768	1.62045353828	-0.0533333333333	-0.0666666666667	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v3	0.96	0.953333333333	1.77658538433	1.72687265059	1.82629811806	-0.0433333333333	-0.0466666666667	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v1	sfnojuv1980to1989v4	0.96	0.966666666667	1.79267351021	1.8254326448	1.75991437562	-0.0366666666667	-0.0333333333333	-0.04	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v0	0.933333333333	0.966666666667	1.66272796162	1.67470642814	1.6507494951	-0.05	-0.0333333333333	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v1	0.933333333333	0.96	1.65383836798	1.62045353828	1.68722319768	-0.0533333333333	-0.04	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v3	0.933333333333	0.953333333333	1.57372680189	1.51205212241	1.63540148137	-0.0566666666667	-0.0466666666667	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v2	sfnojuv1980to1989v4	0.933333333333	0.966666666667	1.5777058971	1.57486052249	1.58055127171	-0.05	-0.0333333333333	-0.0666666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v0	0.953333333333	0.966666666667	1.72942626504	1.8261176938	1.63273483629	-0.04	-0.0333333333333	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v1	0.953333333333	0.96	1.77658538433	1.82629811806	1.72687265059	-0.0433333333333	-0.04	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v2	0.953333333333	0.933333333333	1.57372680189	1.63540148137	1.51205212241	-0.0566666666667	-0.0666666666667	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v3	sfnojuv1980to1989v4	0.953333333333	0.966666666667	1.76175717263	1.79729936647	1.72621497879	-0.04	-0.0333333333333	-0.0466666666667	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v0	0.966666666667	0.966666666667	1.85655198867	1.878145347	1.83495863034	-0.0333333333333	-0.0333333333333	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v1	0.966666666667	0.96	1.79267351021	1.75991437562	1.8254326448	-0.0366666666667	-0.04	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v2	0.966666666667	0.933333333333	1.5777058971	1.58055127171	1.57486052249	-0.05	-0.0666666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1980to1989v4	sfnojuv1980to1989v3	0.966666666667	0.953333333333	1.76175717263	1.72621497879	1.79729936647	-0.04	-0.0466666666667	-0.0333333333333	1985.0	1989	1980
sfself	sfnojuv1990to1999v0	sfnojuv1990to1999v1	0.846666666667	0.88	1.24027959122	1.3319380651	1.14862111734	-0.126666666667	-0.106666666667	-0.146666666667	1994.0	1999	1990
