docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
uc1.$b73564_0,uc1.$b73564,64650,random,"Hoellering, Franz,",1896-,"Boston|Little, Brown|1940.",1940,1940,,,Fiction,The defenders / | $c: by Franz Hoellering ; translated from the German by Ludwig Lewisohn.,1940,0.027078512819311316,0
mdp.39015066650402_0,mdp.39015066650402,84430,random,"Gorky, Maksim,",1868-1936.,New York|J. Cape and H. Smith|c1930,1930,1930,,,NotFiction,"Bystander,",1930,0.16941988230780505,0
mdp.39015030704863_0,mdp.39015030704863,57468,random,"Mann, Leonard,",1895-,Melbourne|Robertson & Mullens Ltd.|1944,1944,1944,,"Fiction|World War, 1914-1918",Fiction,"Flesh in armour; | a novel, | $c: by Leonard Mann.",1944,0.5562909922042977,0
uc1.b3116725,uc1.b3116725,34067,random,"Williamson, Henry,",1895-1977.,"New York, N. Y.|E. P. Dutton & co., inc.|c1930",1930,1930,copy 2,"Fiction|World War, 1914-1918",Fiction,"The patriot's progress, | being the vicissitudes of Pte. John Bullock | $c: related by Henry Williamson and drawn by William Kermode.",1930,0.23088884027695952,0
mdp.39015008871231_0,mdp.39015008871231,59322,random,"Halldór Laxness,",1902-1998.,Boston|Houghton Mifflin|1936.,1936,1936,,,Fiction,Salka Valka : | a novel of Iceland / | $f: translated by F.H. Lyon.,1936,0.15946058784065312,0
uc1.$b87329_1,uc1.$b87329,66255,random,"Franklin, Miles.",,Sydney|London|Angus and Robertson|1947.,1947,1947,,,NotFiction,"All that swagger, | $c: by Miles Franklin.",1947,0.05169014890417827,0
uc1.b4089000_1,uc1.b4089000,52441,random,"Sinclair, Upton,",1878-1968.,"New York|Pasadena, Calif.|The author|c1938",1938,1938,,,Fiction,Little steel | $c: [by] Upton Sinclair.,1938,0.0752973550888784,0
nyp.33433076089493_1,nyp.33433076089493,42165,random,"Graeve, Oscar.",,"New York;Dodd, Mead and Company;1921.",1921,1921,,,,The brown moth,1921,0.04948057886530384,0
mdp.39015057167572_0,mdp.39015057167572,52055,random,"Aldington, Richard,",1892-1962.,"Garden City, N.Y.|Doubleday, Doran & Company, inc.|1932.",1932,1932,,,Fiction,"Soft answers, | $c: by Richard Aldington.",1932,0.08867213790575387,0
pst.000029279036_2,pst.000029279036,77620,random,,,New York|Modern Library|c1941].,1941,1941,,,NotFiction,"Three famous murder novels : | complete and unabridged / | $c: Selected, and with an introd. by Bennett A. Cerf.",1941,0.22098555219200525,0
uc2.ark+=13960=t3125rf7t_2,uc2.ark+=13960=t3125rf7t,50986,random,"Dell, Floyd,",,New York;A. A. Knopf;1921.,1921,1921,,,,The briary-bush,1921,0.3809765003579559,0
mdp.39015012268150,mdp.39015012268150,7560,random,"Kennedy, Margaret,",1896-1967.,London|W. Heinemann|1928.,1928,1928,,,Fiction,The game and the candle.,1928,0.12110331525398012,0
uc1.$b73564_1,uc1.$b73564,63322,random,"Hoellering, Franz,",1896-,"Boston|Little, Brown|1940.",1940,1940,,,Fiction,The defenders / | $c: by Franz Hoellering ; translated from the German by Ludwig Lewisohn.,1940,0.03460492428143699,0
pst.000032467581_1,pst.000032467581,48991,random,"White, Patrick,",1912-1990,"London|New York|Penguin Books|1993?], c1941.",1941,1941,,,NotFiction,The living and the dead / | $c: Patrick White.,1941,0.13934161036779252,0
uc1.b3346936_1,uc1.b3346936,64758,random,"Norris, Charles Gilman,",1881-1945.,New York|E.P. Dutton & Company|1923,1923,1923,,,Photoplay editions|Fiction,Brass : | a novel of marriage / | $c: by Charles G. Norris ...,1923,0.025412495555791524,0
uc2.ark+=13960=t8mc8t512_0,uc2.ark+=13960=t8mc8t512,56820,random,"Lydston, G. Frank",,"Kansas City, Mo.;Burton publishing company;1921.",1921,1921,,,,Trusty five-fifteen,1921,0.06009699956668773,0
inu.32000005497468_1,inu.32000005497468,53672,random,"Hilton, James,",1900-1954.,London|T. Butterworth|1927.,1927,1927,,,Fiction,"Terry, | $c: by James Hilton.",1927,0.11821107028077654,0
mdp.39015066650402_2,mdp.39015066650402,83137,random,"Gorky, Maksim,",1868-1936.,New York|J. Cape and H. Smith|c1930,1930,1930,,,NotFiction,"Bystander,",1930,0.4219504837126284,0
wu.89008854226_0,wu.89008854226,54780,random,"Gunnarsson, Gunnar,",1889-1975.,Indianapolis|New York|the Bobbs-Merrill company|c1939,1939,1939,,,NotFiction,"Ships in the sky, | $c: compiled from Uggi Greipsson's notes, by Gunnar Gunnarsson.",1939,0.4588949350017793,0
uc1.b4382620_2,uc1.b4382620,87602,random,"Hecht, Ben,",1893-1964.,New York|Grosset & Dunlap|c1945,1945,1945,,,Fiction,"The collected stories of Ben Hecht, | $c: prefaced by Some introductory thoughts by the author",1945,0.506371172775807,0
wu.89075109389,wu.89075109389,45199,random,"Dekobra, Maurice,",1885-1973.,New York|Macaulay co.|1930,1930,1930,,,Fiction,"Venus on wheels, | $c: by Maurice Dekobra.",1930,0.08599526587598054,0
uc1.$b312714_0,uc1.$b312714,32794,random,"Tyre, Nedra.",,New York|Simon and Schuster|1947.,1947,1947,,,NotFiction,Red wine first.,1947,0.1552309703524394,0
uc1.b4101908_0,uc1.b4101908,30969,random,"Estes, Eleanor,",1906-1988.,"Harcourt, Brace and Company|1943",1943,1943,,,NotFiction,Rufus M.,1943,0.299532614328265,0
osu.32435000716878_2,osu.32435000716878,96017,random,"Hichens, Robert (Robert Smythe),",1864-1950.,"New York|Doubleday, Doran & company, inc.|1940.",1940,1940,,,UnknownGenre,"That which is hidden, | a novel.",1940,0.15623781307294293,0
mdp.39015064833190_0,mdp.39015064833190,62783,random,"MacLennan, Hugh,",1907-1990.,"New York|Duell, Sloan and Pearce|1945",1945,1945,,,Fiction,"Two solitudes, | $c: by Hugh MacLennan.",1945,0.08636263044474723,0
mdp.39015001153728_1,mdp.39015001153728,66513,random,"Faulkner, William,",1897-1962.,New York|Random House|1942,1942,1942,,,Fiction,"Go down, Moses, | and other stories, | $c: by William Faulkner.",1942,0.4653674221921308,0
uc1.b4089000_0,uc1.b4089000,50320,random,"Sinclair, Upton,",1878-1968.,"New York|Pasadena, Calif.|The author|c1938",1938,1938,,,Fiction,Little steel | $c: [by] Upton Sinclair.,1938,0.022142440507675852,0
wu.89070951728_0,wu.89070951728,54538,random,"Woods, William Howard,",1916-,Philadelphia|New York [etc.|J.B. Lippincott company|c1942,1942,1942,,"World War, 1939-1945|Fiction",Fiction,"The edge of darkness, | $c: by William Woods.",1942,0.12431976073604539,0
mdp.39015012210152_0,mdp.39015012210152,43538,random,"Hilton, James,",1900-1954.,New York|London|Harper & brothers|1933.,1933,1933,,,Fiction,Was it murder?,1933,0.25615015068370633,0
uc2.ark+=13960=t3125rf7t_0,uc2.ark+=13960=t3125rf7t,52075,random,"Dell, Floyd,",,New York;A. A. Knopf;1921.,1921,1921,,,,The briary-bush,1921,0.23651946500984677,0
wu.89008854226_2,wu.89008854226,54232,random,"Gunnarsson, Gunnar,",1889-1975.,Indianapolis|New York|the Bobbs-Merrill company|c1939,1939,1939,,,NotFiction,"Ships in the sky, | $c: compiled from Uggi Greipsson's notes, by Gunnar Gunnarsson.",1939,0.60523554236173,0
uc1.$b703632,uc1.$b703632,41894,random,"Morand, Paul,",1888-1976.,London|A. A. Knopf|1926.,1926,1926,,,NotFiction,"Europe at love,",1926,0.21608597163285592,0
mdp.39015008871231_1,mdp.39015008871231,58885,random,"Halldór Laxness,",1902-1998.,Boston|Houghton Mifflin|1936.,1936,1936,,,Fiction,Salka Valka : | a novel of Iceland / | $f: translated by F.H. Lyon.,1936,0.09673312932187704,0
uc1.32106015585968_0,uc1.32106015585968,35927,random,"(Aleksandra), Kollontaĭ, A.",1872-1952.,New York|Seven Arts Publishing Company|1927.,1927,1927,,,NotFiction,"Red love, | $c: by Alexandra Kollontay.",1927,0.014313394026169926,0
uc1.$b112707_0,uc1.$b112707,30587,random,"Landis, Carole,",1919-1948.,New York|Random house|1944,1944,1944,,"Soldiers|War work|Recreation|World War, 1939-1945",NotFiction,"Four Jills in a jeep, | $c: by Carole Landis, illustrated by Lily Cushing.",1944,0.16021485719887077,0
uc1.$b87329_2,uc1.$b87329,64967,random,"Franklin, Miles.",,Sydney|London|Angus and Robertson|1947.,1947,1947,,,NotFiction,"All that swagger, | $c: by Miles Franklin.",1947,0.15758795298543113,0
uc1.$b312780_1,uc1.$b312780,51084,random,"Wentworth, Patricia.",,Philadelphia and London|Lippincott|c1935.,1935,1935,,,Fiction,Blindfold / | $c: by Patricia Wentworth.,1935,0.4184688866207516,0
uc1.$b56307_1,uc1.$b56307,56432,random,"Austin, F. Britten (Frederick Britten),",1885-1941.,New York|Frederick A. Stokes company|1935.,1935,1935,,"Fiction|Emperor of the French|I|Italian Campaign, 1796-1797|Napoleon|1769-1821",Fiction,"The road to glory; | a biographical novel of Napoleon, | $c:  by F. Britten Austin.",1935,0.10645434810389225,0
