docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,std_date,probability,realclass
mdp.39015065331327_0,mdp.39015065331327,66530,random,"Zakrutkin, Vitaliĭ.",,Moscow|Foreign Languages Pub. House|1954.,1954,1954,,,Fiction,Floating stanitsa. | $c: [Translated from the Russian by Bernard Isaacs],1954,0.005553903365870956,0
mdp.39015066619159_1,mdp.39015066619159,42448,random,"Ongaro, Alberto,",1925-,London|Sydney [etc.|Bodley Head|1967.,1967,1967,,,NotFiction,Excelsior; | $c: translated from the Italian by Giles Cremonesi.,1967,0.059943139978144225,0
inu.30000092015605_0,inu.30000092015605,69107,random,"Hamalian, Leo,",,New York|Popular Library|1967,1967,1967,,,NotFiction,"Seven Russian short novel masterpieces, | $c: edited, with notes and introd., by Leo Hamalian and Vera Von Wiren-Garczynski.",1967,0.009682023514941001,0
uc1.$b119532_1,uc1.$b119532,39620,random,"Saville, Malcolm.",,London|Heinemann|1968.,1968,1968,,,Fiction,Power of three.,1968,0.05802785180161154,0
umn.319510021050813,umn.319510021050813,46039,random,"Kawabata, Yasunari,",1899-1972.,New York|A.A. Knopf|1956.,1956,1956,,,NotFiction,"Snow country, and Thousand cranes : | the Nobel Prize edition of two novels / | $c: Translated from the Japanese by Edward G. Seidensticker.",1956,0.20743335309701616,0
mdp.39015005753077_0,mdp.39015005753077,44343,random,"Amis, Kingsley.",,London|J. Cape|1965,1965,1965,,,Fiction,"The Egyptologists; | a novel, | $c: by Kingsley Amis and Robert Conquest.",1965,0.2557008627684923,0
pst.000001681314_0,pst.000001681314,46226,random,"Sutcliff, Rosemary.",,Oxford|Oxford University Press|1950].,1950,1950,,Robin Hood (Legendary character),NotFiction,The Chronicles of Robin Hood / | $c: Illustrated by C. Walter Hodges.,1950,0.4660837530788111,0
uc1.$b87098_0,uc1.$b87098,63036,random,"Charques, Dorothy.",,London|Murray|1952,1952,1952,,,NotFiction,Men like shadows.,1952,0.1847419328232061,0
uc1.$b102972_1,uc1.$b102972,58558,random,"Hubbell, Catherine.",,New York|Norton|1951,1951,1951,,,Fiction,"The glittering shores, | a novel.",1951,0.0317037454344523,0
uc1.$b81528_1,uc1.$b81528,48404,random,"Morris, Wright,",1910-,New York|Atheneum|1960.,1960,1960,,,Fiction,Ceremony in Lone Tree.,1960,0.0735113076173435,0
mdp.39015002756883_1,mdp.39015002756883,36871,random,"Saroyan, William,",1908-1981.,"Garden City, N.Y.|Doubleday|1953.",1953,1953,,,Fiction,The laughing matter : | a novel / | $c: by William Saroyan.,1953,0.04669708244285282,0
uc1.b3595548,uc1.b3595548,52378,random,"Moravia, Alberto,",1907-1990.,London|Secker & Warburg|1950.,1950,1950,,,NotFiction,"Disobedience, | $c: [by Alberto Moravia [pseud.] Translated by Angus Davidson.",1950,0.1485170805279202,0
mdp.39076002199037_0,mdp.39076002199037,36232,random,"Sutcliff, Rosemary.",,London|Oxford University Press|1952.,1952,1952,,Juvenile fiction|16th century|Social life and customs,Fiction,Brother Dusty-Feet / | $c: Rosemary Sutcliff ; illustrated by C. Walter Hodges.,1952,0.8878805483047487,0
uc1.$b245068_1,uc1.$b245068,36567,random,"Van Druten, John,",1901-1957.,Melbourne|London|W. Heinemann|c1955.,1955,1955,,,NotFiction,The vicarious years / | $c: by John Van Druten.,1955,0.006862291746238648,0
mdp.39015016454616_2,mdp.39015016454616,49894,random,"Bonner, Paul.",,New York|Scribner|1959,1959,1959,,,Fiction,The art of Llewellyn Jones.,1959,0.004727842654111316,0
uc1.$b322746_1,uc1.$b322746,47591,random,"Baker, George Edward,",1902-,London|J. Barrie|1952.,1952,1952,,,Fiction,Son of Hylas.,1952,0.3768293995405826,0
uc1.$b101689_0,uc1.$b101689,50064,random,"Edwards, Charlotte.",,New York|McGraw-Hill|c1953.,1953,1953,,,Fiction,The right place for love / | $c: by Charlotte Edwards.,1953,0.42488798762647445,0
uc1.$b102763_0,uc1.$b102763,31203,random,"Gragg, Frances.",,"New York|Duell, Sloan and Pearce|c1950.",1950,1950,,,NotFiction,Golden Valley : | a novel of California / | $c: by Frances Gragg and George Palmer Putnam.,1950,0.07353485025584611,0
uc1.32106014453754_1,uc1.32106014453754,34840,random,"Carr, John Dickson,",1906-1977,New York|Harper & Row|1963,1963,1963,,"Detective and mystery stories, American",Fiction,The men who explained miracles; | six short stories and a novelette,1963,0.45069738087552647,0
mdp.39015002609116_0,mdp.39015002609116,79271,random,"Uris, Leon,",1924-2003.,"Garden City, N.Y.|Doubleday|1961.",1961,1961,,"Warsaw Ghetto Uprising, 1943|History | Fiction",Fiction,Mila 18.,1961,0.02901771946061514,0
inu.30000055881548,inu.30000055881548,55404,random,"Zobarskas, Stepas,",1911-,Brooklyn|G. J. Rickard|1959,1959,1959,,Tales|Lithuania,NotFiction,Lithuanian folk tales. | $c: Illustrated by Ada Korsakaite.,1959,0.05432799008470034,0
mdp.39015073494463,mdp.39015073494463,25430,random,,,"Washington, D.C.|Guild Press|c1969.",1969,1969,,Fiction|Gay erotic literature|Gay men,NotFiction,Ken Babcock's cherry.,1969,0.7264059515103188,0
pst.000005340262_1,pst.000005340262,34094,random,"Kizerman, Rudolph.",,London|Blackbird Books|1968.,1968,1968,,,NotFiction,Stand up in the world.,1968,0.03668488330871693,0
mdp.39015014135514_0,mdp.39015014135514,41337,random,"Morrieson, Ronald Hugh,",1922-1972.,Sydney|Angus and Robertson|1964,1964,1964,,,Fiction,Came a hot Friday.,1964,0.03483257346040185,0
mdp.39015013281632_0,mdp.39015013281632,54377,random,"Tracy, Don,",1905-1976.,New York|Dial Press|1953.,1953,1953,,War of 1812|History | Fiction,NotFiction,Crimson is the Eastern Shore.,1953,0.02700863091070226,0
mdp.39015016442199_0,mdp.39015016442199,44783,random,"Edwards, Edward J.,",1904-,"Dublin|Clonmore & Reynolds|1959|London|Burns, Oates & Washbourne, London agents|1959.",1959,1959,,Missions|Fiction|Philippines,Fiction,"Thy people, my people / | $c: E.J. Edwards",1959,0.30921005643117894,0
mdp.39076002244338,mdp.39076002244338,8669,random,"Simont, Marc.",,New York|Harper & Brothers|c1954.,1954,1954,,Juvenile fiction|Singers|Sopranos (Singers)|Mice,Fiction,Mimi / | $c: story and pictures by Marc Simont.,1954,0.01829043275651525,0
pst.000044193720_0,pst.000044193720,87268,random,"Ludwig, Richard M.,",1920-,Boston|Heath|1964].,1964,1964,2,Fiction|Collections,NotFiction,"9 short novels / | $c: edited by Richard M. Ludwig and Marvin B. Perry, Jr.",1964,0.4981268629348867,0
uc1.$b115488_1,uc1.$b115488,38423,random,"Adams, Alice,",1926-1999.,New York|New American Library|1966,1966,1966,,,Fiction,Careless love | $c: [by] Alice Adams.,1966,0.0236576433805504,0
